Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases
-0.5963880474101951,1,Shirt,1,0.2633032442322853,35,1,9,1,0.6284482751412582,1,1,2,1,1,0.11411771552353005,5,
0.25855791927334837,1,Jewelry,0,-1.1301392300756685,46,3,0,3,1.3266445698800071,1,5,5,1,1,0.7371589062026251,0,12.0
1.3107991090377096,1,Sunglasses,0,1.1078138347219544,3,1,24,1,-1.6057798680227386,1,2,0,1,1,-1.13196466583466,1,12.0
-1.0567435679321031,1,Pants,1,0.009950067085384573,6,1,15,3,-1.1868620911794894,1,3,0,1,1,0.875612504131313,5,
1.0477388115966193,1,Socks,1,0.09440112613435148,46,2,21,2,-1.4661406090749887,1,4,1,1,1,1.0832929010243446,4,12.0
-1.1225086422923756,1,Blouse,1,0.6011074804281529,18,1,20,0,-0.6283050553884905,1,2,5,1,1,-0.024335882405157744,3,3.0
0.7846785141555289,1,Sandals,2,1.4878436004423052,21,1,21,0,-0.4886657964407405,1,4,1,1,1,0.8063857051669691,5,2.0
0.9162086628760742,1,Sneakers,2,-1.4679434662715363,41,1,11,1,0.6284482751412582,1,5,1,1,1,-1.5473254596207235,4,12.0
-0.925213419211558,1,Shirt,1,-0.03227546243909888,17,3,17,3,0.06989123935025852,1,4,0,1,1,-0.09356268136950165,2,3.0
-1.385568939733466,1,Jacket,3,-1.2990413481736023,24,1,3,2,0.3491697572457584,1,3,4,1,1,1.6371072927390957,2,
-0.7279181961307403,1,Sandals,2,-1.0034626415022183,21,2,22,3,-1.4661406090749887,1,5,2,1,1,-1.5473254596207235,0,
1.245034034677437,1,Hat,0,0.9389117166240205,0,1,24,2,1.3266445698800071,1,0,1,1,1,1.1525196999886884,3,
1.705389555199345,1,Blouse,1,0.47443089185470255,20,3,11,3,-0.3490265374929906,1,2,4,1,1,0.46025171034524953,1,2.0
1.705389555199345,1,Sweater,1,-1.0456881710267016,13,0,0,0,-1.0472228322317396,1,4,0,1,1,0.5294785093095934,5,2.0
-1.6486292371745563,1,Gloves,0,-0.9190115824532513,47,3,21,3,-0.6283050553884905,1,1,2,1,1,1.429426895846064,0,
-1.254038791012921,1,Scarf,0,-0.03227546243909888,21,2,15,2,1.3266445698800071,1,1,5,1,1,1.2909732979173763,5,
-1.6486292371745563,1,Hoodie,1,1.3189414823443715,37,1,14,2,1.3266445698800071,1,1,1,1,1,0.6679321072382812,2,3.0
-1.254038791012921,1,Shorts,1,0.3477543032812522,1,3,18,1,1.4662838288277564,1,0,4,1,1,1.3602000968817203,0,1.0
1.0477388115966193,1,Backpack,0,-1.63684558436947,20,0,19,2,-1.1868620911794894,1,2,4,1,1,0.8063857051669691,4,
-0.5963880474101951,1,Sunglasses,0,1.4878436004423052,33,1,5,1,0.3491697572457584,1,5,0,1,1,1.0140661020600008,3,3.0
0.12702777055280323,1,Shorts,1,-0.32785416911048304,44,0,21,1,-0.9075835732839896,1,2,2,1,1,0.32179811241656175,1,3.0
-0.20179760124855964,1,Dress,1,-1.63684558436947,16,2,4,0,-0.3490265374929906,1,5,0,1,1,0.875612504131313,5,3.0
-0.925213419211558,1,Shorts,1,0.30552877375676873,27,3,15,2,-0.06974801959749076,1,0,3,1,1,-0.7166038720485968,3,3.0
-0.004502378167741921,1,Belt,0,-0.7501094643553176,43,0,8,0,-1.3265013501272394,1,0,4,1,1,1.6371072927390957,1,
1.1135038859568918,1,Scarf,0,0.13662665565883492,33,3,3,2,1.1870053109322567,1,0,2,1,1,1.0140661020600008,3,
0.7189134397952563,1,Boots,2,-0.792334993879801,14,1,24,3,0.06989123935025852,1,4,4,1,1,1.0140661020600008,3,1.0
0.3900880679938935,1,Handbag,0,-0.5812073462573837,6,1,4,0,-1.6057798680227386,1,0,0,1,1,-1.4088718616920357,4,1.0
0.8504435885158015,1,Pants,1,0.8122351280505701,48,0,13,3,0.48880901619350764,1,5,4,1,1,-1.4088718616920357,4,
0.4558531423541661,1,Boots,2,1.2767159528198881,11,0,18,0,-0.6283050553884905,1,1,3,1,1,-1.4088718616920357,3,3.0
-1.7143943115348288,1,Shirt,1,0.47443089185470255,25,1,23,3,-0.4886657964407405,1,0,5,1,1,-1.6857790575494114,1,1.0
1.245034034677437,1,Dress,1,1.1500393642464377,6,0,16,2,-1.0472228322317396,1,3,4,1,1,-0.3012430782625333,5,1.0
-0.6621531217704677,1,Hoodie,1,0.2633032442322853,11,2,1,1,-0.7679443143362397,1,5,1,1,1,-0.508923475155565,4,12.0
-1.254038791012921,1,Pants,1,1.2767159528198881,3,3,9,2,1.0473660519845074,1,4,2,1,1,1.6371072927390957,1,
0.12702777055280323,1,Jeans,1,-0.5389818167329002,14,0,21,2,1.4662838288277564,1,5,1,1,1,0.11411771552353005,3,1.0
0.9819737372363467,1,Shirt,1,-0.9190115824532513,17,0,17,1,-0.06974801959749076,1,3,3,1,1,-0.3012430782625333,5,12.0
-0.46485789868964994,1,Backpack,0,-0.4123052281594499,16,0,0,2,-0.4886657964407405,1,1,5,1,1,-0.4396966761912211,1,2.0
0.32432299363362094,1,Jacket,3,0.8122351280505701,20,0,4,2,1.1870053109322567,1,3,4,1,1,-0.16278948033384555,3,
-1.4513340140937385,1,Scarf,0,1.3189414823443715,45,0,21,1,0.48880901619350764,1,0,4,1,1,0.04489091655918616,4,2.0
1.3107991090377096,1,Boots,2,0.009950067085384573,28,1,12,1,-0.3490265374929906,1,4,0,1,1,-0.8550574699772845,0,
-0.13603252688828707,1,Blouse,1,0.8966861870995371,28,3,1,2,0.06989123935025852,1,2,3,1,1,0.7371589062026251,0,
-0.46485789868964994,1,Hoodie,1,1.2767159528198881,36,1,10,2,-1.6057798680227386,1,0,1,1,1,0.9448393030956568,0,
-1.1882737166526482,1,Jacket,3,0.43220536233021906,40,1,11,0,0.9077267930367581,1,5,5,1,1,1.0140661020600008,3,2.0
-0.7279181961307403,1,Jeans,1,0.13662665565883492,7,0,8,1,-1.6057798680227386,1,5,1,1,1,0.8063857051669691,3,
-0.925213419211558,1,Jewelry,0,-1.2990413481736023,24,1,13,1,-0.20938727854524067,1,4,1,1,1,-1.13196466583466,5,
-1.5170990884540112,1,Socks,1,1.2767159528198881,1,0,8,1,0.6284482751412582,1,3,1,1,1,-1.2704182637633479,5,3.0
-1.4513340140937385,1,Shirt,1,-1.5946200548449865,8,1,15,2,1.1870053109322567,1,0,4,1,1,-0.024335882405157744,0,12.0
1.245034034677437,1,Shorts,1,-1.5946200548449865,23,0,21,2,-0.6283050553884905,1,5,3,1,1,1.1525196999886884,5,
-0.7279181961307403,1,Jewelry,0,0.09440112613435148,30,0,14,0,-0.4886657964407405,1,0,2,1,1,-0.4396966761912211,3,1.0
-0.07026745252801449,1,Blouse,1,-0.11672652148806578,4,0,19,2,0.9077267930367581,1,3,3,1,1,1.0832929010243446,3,3.0
-1.1225086422923756,1,Sweater,1,-1.172364759600152,49,2,2,2,0.7680875340890075,1,4,5,1,1,1.7063340917034397,1,
-0.5963880474101951,1,Jewelry,0,-0.2856286395859996,24,0,5,0,-0.3490265374929906,1,1,1,1,1,1.2217464989530324,4,
-0.46485789868964994,1,T-shirt,1,0.8122351280505701,28,3,8,0,1.3266445698800071,1,1,5,1,1,0.7371589062026251,5,3.0
1.1135038859568918,1,Hat,0,0.05217559660986802,42,0,19,3,-0.9075835732839896,1,1,4,1,1,0.5294785093095934,3,2.0
-0.7936832704910128,1,Shorts,1,0.7700095985260866,33,0,24,2,-0.20938727854524067,1,4,3,1,1,-0.37046987722687724,0,3.0
1.1792689603171644,1,Sweater,1,1.5722946594912723,3,2,7,3,1.4662838288277564,1,2,3,1,1,0.8063857051669691,5,3.0
-0.9909784935718305,1,Jeans,1,0.7700095985260866,26,1,16,3,-0.06974801959749076,1,3,3,1,1,-0.9242842689416284,4,3.0
-0.20179760124855964,1,Sunglasses,0,-0.15895205101254922,22,0,0,2,-0.7679443143362397,1,5,1,1,1,1.429426895846064,4,3.0
0.25855791927334837,1,Boots,2,-1.4679434662715363,20,1,9,2,0.20953049829800843,1,5,4,1,1,0.18334451448787395,5,2.0
-0.07026745252801449,1,Coat,3,-1.3412668776980858,3,1,18,1,-0.3490265374929906,1,2,2,1,1,0.32179811241656175,4,2.0
-0.6621531217704677,1,Shirt,1,-0.11672652148806578,28,0,2,1,-1.3265013501272394,1,1,1,1,1,0.18334451448787395,1,
0.061262696192530657,1,Dress,1,-1.0034626415022183,38,0,5,0,-1.4661406090749887,1,1,0,1,1,-0.37046987722687724,3,
1.376564183397982,1,Shirt,1,0.3899798328057356,29,2,22,3,-0.9075835732839896,1,5,1,1,1,0.9448393030956568,0,3.0
1.1135038859568918,1,Sunglasses,0,-0.49675628720841686,25,1,14,0,-0.20938727854524067,1,5,0,1,1,1.567880493774752,1,
-1.7143943115348288,1,Dress,1,-0.07450099196358233,5,0,12,1,-1.1868620911794894,1,3,0,1,1,0.46025171034524953,2,3.0
0.1927928449130758,1,Sunglasses,0,-1.5101689957960196,26,1,20,1,-0.20938727854524067,1,4,5,1,1,0.18334451448787395,4,12.0
0.7846785141555289,1,Sunglasses,0,-1.2145902891246354,22,0,14,3,-0.3490265374929906,1,2,0,1,1,0.11411771552353005,5,
1.3107991090377096,1,Shorts,1,-1.2990413481736023,22,2,17,2,-0.3490265374929906,1,1,2,1,1,0.04489091655918616,5,
-1.1882737166526482,1,Jeans,1,0.3899798328057356,40,1,14,2,-1.3265013501272394,1,0,3,1,1,-0.23201627929818944,2,2.0
-1.4513340140937385,1,T-shirt,1,0.8122351280505701,47,3,24,2,1.3266445698800071,1,3,2,1,1,-0.16278948033384555,0,3.0
1.3107991090377096,1,Pants,1,-0.8767860529287679,27,1,4,2,-0.9075835732839896,1,3,1,1,1,-0.3012430782625333,3,
-1.5170990884540112,1,Sunglasses,0,1.0233627756729873,32,0,7,0,1.605923087775507,1,4,2,1,1,0.7371589062026251,1,1.0
1.5080943321185272,1,Boots,2,0.2633032442322853,12,2,4,1,0.48880901619350764,1,3,3,1,1,1.1525196999886884,3,
0.12702777055280323,1,T-shirt,1,1.361167011868855,21,0,14,0,1.3266445698800071,1,2,4,1,1,-1.4780986606563795,5,
-0.26756267560883223,1,Sandals,2,-0.6234328757818672,21,1,18,3,-1.7454191269704884,1,3,2,1,1,1.498653694810408,2,12.0
0.4558531423541661,1,Shorts,1,0.6011074804281529,35,0,6,1,0.9077267930367581,1,5,3,1,1,-0.8550574699772845,0,1.0
-0.5963880474101951,1,Hat,0,-0.8767860529287679,40,0,3,0,0.20953049829800843,1,0,2,1,1,-1.201191464799004,0,
0.7846785141555289,1,Scarf,0,0.47443089185470255,35,1,13,3,-0.06974801959749076,1,0,4,1,1,-0.9935110679059723,3,
-1.254038791012921,1,T-shirt,1,1.4878436004423052,19,0,22,0,-0.4886657964407405,1,0,2,1,1,-1.4088718616920357,5,12.0
1.376564183397982,1,Gloves,0,0.516656421379186,34,0,9,0,1.4662838288277564,1,2,2,1,1,-1.6857790575494114,2,
-0.3333277499691048,1,Scarf,0,1.0655883051974708,34,0,24,0,0.6284482751412582,1,1,0,1,1,-0.5781502741199089,4,3.0
0.1927928449130758,1,Boots,2,-0.24340311006151613,20,1,20,0,-0.4886657964407405,1,2,5,1,1,0.11411771552353005,5,
-0.5306229730499226,1,Gloves,0,-0.792334993879801,32,0,16,1,-1.1868620911794894,1,1,5,1,1,-1.5473254596207235,3,
1.4423292577582547,1,Coat,3,-1.5101689957960196,8,1,22,1,-0.6283050553884905,1,5,2,1,1,-0.23201627929818944,4,1.0
1.1792689603171644,1,Belt,0,1.6567457185402392,25,2,14,2,1.4662838288277564,1,1,4,1,1,-0.09356268136950165,1,2.0
-0.20179760124855964,1,Hoodie,1,-1.172364759600152,22,1,18,0,0.06989123935025852,1,3,5,1,1,-0.508923475155565,3,
1.4423292577582547,1,Shoes,2,0.47443089185470255,20,0,15,2,1.1870053109322567,1,0,0,1,1,0.9448393030956568,0,3.0
0.4558531423541661,1,Dress,1,-0.45453075768393336,38,3,8,3,-1.6057798680227386,1,0,3,1,1,-0.024335882405157744,2,2.0
-0.7279181961307403,1,Gloves,0,-0.4123052281594499,22,3,22,0,-0.4886657964407405,1,2,2,1,1,-1.339645062727692,1,12.0
0.8504435885158015,1,Jewelry,0,1.3189414823443715,27,0,24,0,0.6284482751412582,1,2,1,1,1,0.04489091655918616,0,1.0
0.061262696192530657,1,Belt,0,-0.5812073462573837,30,1,16,0,0.20953049829800843,1,2,4,1,1,1.2217464989530324,3,2.0
1.1135038859568918,1,Sweater,1,-0.4123052281594499,32,1,3,1,-1.1868620911794894,1,3,0,1,1,-1.339645062727692,2,
0.7189134397952563,1,Skirt,1,-0.8767860529287679,45,3,19,0,0.6284482751412582,1,0,2,1,1,-1.339645062727692,3,
0.6531483654349838,1,Sneakers,2,1.6567457185402392,1,1,16,2,-1.0472228322317396,1,0,5,1,1,-0.8550574699772845,1,
0.8504435885158015,1,Gloves,0,-0.49675628720841686,27,1,5,3,-0.20938727854524067,1,4,3,1,1,-0.8550574699772845,4,
-1.1225086422923756,1,Coat,3,0.7277840690016032,37,1,3,0,-1.7454191269704884,1,1,3,1,1,-0.9935110679059723,1,12.0
1.3107991090377096,1,Backpack,0,1.4878436004423052,12,3,18,1,-1.6057798680227386,1,4,1,1,1,1.3602000968817203,5,1.0
0.5216182167144386,1,Socks,1,1.6989712480647226,7,1,19,1,0.7680875340890075,1,2,5,1,1,-1.201191464799004,4,
-1.6486292371745563,1,Sneakers,2,-0.24340311006151613,44,1,7,1,-0.6283050553884905,1,5,1,1,1,-1.201191464799004,2,12.0
-1.4513340140937385,1,Sweater,1,0.3477543032812522,10,0,5,0,-1.6057798680227386,1,2,3,1,1,0.5987053082739373,0,2.0
-1.7143943115348288,1,Jeans,1,-1.5946200548449865,12,0,20,0,-0.20938727854524067,1,1,2,1,1,1.0140661020600008,3,
-0.9909784935718305,1,Hat,0,1.0233627756729873,4,0,9,3,-1.6057798680227386,1,5,1,1,1,-0.7858306710129406,3,
-0.13603252688828707,1,Hat,0,-0.5812073462573837,27,1,24,2,-0.3490265374929906,1,2,4,1,1,-0.9935110679059723,2,
0.32432299363362094,1,Handbag,0,-0.2856286395859996,16,2,6,3,-1.0472228322317396,1,4,5,1,1,-1.201191464799004,4,
0.32432299363362094,1,Shirt,1,0.009950067085384573,0,1,12,1,1.7455623467232562,1,4,4,1,1,-1.201191464799004,5,3.0
0.7189134397952563,1,Socks,1,-1.172364759600152,49,3,19,1,-1.7454191269704884,1,2,1,1,1,0.8063857051669691,5,1.0
-0.9909784935718305,1,Socks,1,-0.4123052281594499,20,1,24,2,-1.1868620911794894,1,1,5,1,1,-0.16278948033384555,3,12.0
1.0477388115966193,1,Dress,1,1.445618070917822,43,1,2,1,1.1870053109322567,1,2,1,1,1,0.875612504131313,1,12.0
-0.6621531217704677,1,Shoes,2,-1.4257179367470527,31,1,21,1,-0.20938727854524067,1,5,2,1,1,0.875612504131313,1,
-0.925213419211558,1,Scarf,0,-0.6656584053063507,44,0,9,3,-1.0472228322317396,1,4,5,1,1,-0.9242842689416284,2,2.0
-1.0567435679321031,1,Hoodie,1,-0.11672652148806578,10,1,8,2,1.0473660519845074,1,4,4,1,1,-0.7166038720485968,1,1.0
1.245034034677437,1,T-shirt,1,0.22107771470780183,17,0,17,3,1.0473660519845074,1,3,3,1,1,0.875612504131313,4,2.0
-0.8594483448512854,1,Jeans,1,0.516656421379186,0,1,15,3,-0.7679443143362397,1,3,5,1,1,1.0832929010243446,0,3.0
0.12702777055280323,1,Shorts,1,0.09440112613435148,17,2,17,1,0.3491697572457584,1,0,3,1,1,0.8063857051669691,4,2.0
1.705389555199345,1,Hat,0,-1.63684558436947,13,2,20,3,1.4662838288277564,1,2,1,1,1,-0.6473770730842529,0,3.0
0.5873832910747112,1,Handbag,0,1.0655883051974708,21,2,8,1,-0.06974801959749076,1,0,2,1,1,-0.024335882405157744,5,1.0
0.3900880679938935,1,Pants,1,-0.3700796986349665,38,3,24,2,0.06989123935025852,1,5,5,1,1,-0.508923475155565,0,
-0.7279181961307403,1,Handbag,0,1.0233627756729873,11,2,17,0,-1.4661406090749887,1,5,4,1,1,-1.4780986606563795,2,
-1.4513340140937385,1,Sweater,1,-0.9612371119777348,17,1,9,2,1.605923087775507,1,5,5,1,1,-0.9242842689416284,0,
0.3900880679938935,1,Scarf,0,-0.6656584053063507,32,2,11,2,-0.9075835732839896,1,2,0,1,1,0.6679321072382812,4,2.0
-0.6621531217704677,1,Sneakers,2,-0.6234328757818672,29,1,22,1,0.6284482751412582,1,5,3,1,1,1.3602000968817203,5,1.0
-1.3198038653731934,1,Pants,1,-1.0456881710267016,0,0,12,2,0.06989123935025852,1,1,2,1,1,-0.6473770730842529,2,
1.6396244808390725,1,Backpack,0,-0.4123052281594499,16,3,24,3,0.6284482751412582,1,0,5,1,1,-1.0627378668703162,3,2.0
-0.3333277499691048,1,Sandals,2,-1.4257179367470527,31,1,0,2,1.1870053109322567,1,1,5,1,1,0.5987053082739373,5,12.0
-0.13603252688828707,1,Socks,1,0.7700095985260866,2,3,1,0,0.3491697572457584,1,3,0,1,1,1.2217464989530324,2,12.0
-0.13603252688828707,1,Coat,3,0.9389117166240205,19,1,22,0,0.3491697572457584,1,1,0,1,1,0.875612504131313,3,1.0
-0.9909784935718305,1,Socks,1,-0.8767860529287679,1,1,22,1,0.06989123935025852,1,1,0,1,1,1.567880493774752,4,3.0
0.7189134397952563,1,Belt,0,-0.2011775805370327,27,0,3,2,-0.6283050553884905,1,5,2,1,1,0.39102491138090567,4,12.0
-0.7936832704910128,1,Socks,1,-1.6790711138939534,43,2,6,2,-1.6057798680227386,1,2,2,1,1,-0.37046987722687724,1,3.0
-1.254038791012921,1,Belt,0,-1.2990413481736023,30,0,2,0,1.605923087775507,1,2,1,1,1,-0.9242842689416284,2,2.0
-0.39909282432937737,1,Pants,1,-0.792334993879801,7,1,20,3,-0.3490265374929906,1,5,3,1,1,-1.6165522585850673,0,1.0
-0.7936832704910128,1,Shorts,1,-0.9190115824532513,6,0,19,3,-1.3265013501272394,1,2,1,1,1,0.32179811241656175,5,3.0
-0.07026745252801449,1,Boots,2,-0.5389818167329002,23,1,12,2,-1.6057798680227386,1,1,5,1,1,0.18334451448787395,5,
-0.20179760124855964,1,Dress,1,-1.256815818649119,6,0,23,2,-0.06974801959749076,1,5,3,1,1,1.0140661020600008,3,
0.7846785141555289,1,Jeans,1,-0.15895205101254922,8,0,4,2,-1.4661406090749887,1,2,4,1,1,1.429426895846064,4,
-1.1225086422923756,1,T-shirt,1,1.2344904232954046,31,2,3,3,-0.6283050553884905,1,0,1,1,1,-0.7166038720485968,2,1.0
0.12702777055280323,1,Shoes,2,1.5300691299667888,48,0,10,0,1.1870053109322567,1,4,3,1,1,0.875612504131313,1,3.0
0.25855791927334837,1,Boots,2,0.8966861870995371,39,1,22,0,1.605923087775507,1,4,3,1,1,0.32179811241656175,4,
0.5216182167144386,1,Scarf,0,0.981137246148504,40,2,10,0,1.605923087775507,1,3,5,1,1,0.46025171034524953,3,
-1.7143943115348288,1,Sneakers,2,-1.0456881710267016,12,1,8,3,-1.4661406090749887,1,3,2,1,1,0.7371589062026251,5,
1.3107991090377096,1,Boots,2,-0.15895205101254922,1,1,13,2,-0.7679443143362397,1,4,4,1,1,0.46025171034524953,2,1.0
0.6531483654349838,1,Handbag,0,-0.6234328757818672,25,2,13,2,-1.1868620911794894,1,2,5,1,1,-0.7858306710129406,3,12.0
-0.8594483448512854,1,Shirt,1,0.09440112613435148,22,1,16,3,0.06989123935025852,1,1,1,1,1,-1.201191464799004,4,
-0.925213419211558,1,Hat,0,1.0233627756729873,47,0,20,1,-1.0472228322317396,1,1,3,1,1,0.11411771552353005,5,
-1.1882737166526482,1,Sweater,1,-1.5101689957960196,12,0,5,2,0.20953049829800843,1,2,5,1,1,-0.09356268136950165,3,
-1.254038791012921,1,Handbag,0,-1.63684558436947,27,2,7,1,1.3266445698800071,1,2,5,1,1,0.32179811241656175,4,2.0
0.9819737372363467,1,Shirt,1,1.3189414823443715,11,1,15,3,1.605923087775507,1,1,5,1,1,0.5987053082739373,3,
0.7189134397952563,1,Sunglasses,0,-1.0034626415022183,5,2,20,3,1.4662838288277564,1,0,3,1,1,0.18334451448787395,3,
0.7846785141555289,1,Sneakers,2,-0.8767860529287679,17,1,21,1,-1.7454191269704884,1,1,0,1,1,0.11411771552353005,3,
1.1792689603171644,1,Hoodie,1,-0.8767860529287679,44,1,8,1,0.20953049829800843,1,1,4,1,1,0.39102491138090567,2,
-0.5963880474101951,1,Shirt,1,-0.03227546243909888,23,0,11,3,-0.4886657964407405,1,1,4,1,1,-0.16278948033384555,0,12.0
0.4558531423541661,1,Sunglasses,0,-1.3834924072225694,9,1,8,3,-1.7454191269704884,1,4,2,1,1,-0.9935110679059723,2,
1.1135038859568918,1,Blouse,1,1.445618070917822,9,1,23,1,-1.0472228322317396,1,5,5,1,1,1.567880493774752,1,
-1.1225086422923756,1,Belt,0,1.445618070917822,26,3,3,0,-0.20938727854524067,1,5,3,1,1,-0.5781502741199089,1,
0.6531483654349838,1,Dress,1,1.445618070917822,20,1,17,3,-0.20938727854524067,1,2,4,1,1,0.7371589062026251,4,1.0
-0.8594483448512854,1,Shoes,2,-0.3700796986349665,5,2,8,0,0.48880901619350764,1,2,2,1,1,0.5294785093095934,0,2.0
-1.3198038653731934,1,Socks,1,0.09440112613435148,27,1,15,0,-0.06974801959749076,1,0,0,1,1,0.11411771552353005,4,
-0.13603252688828707,1,Socks,1,-0.11672652148806578,11,2,19,1,-0.9075835732839896,1,3,0,1,1,-0.7858306710129406,2,2.0
-0.20179760124855964,1,Shorts,1,0.6855585394771198,49,1,12,0,0.6284482751412582,1,1,1,1,1,-1.4088718616920357,2,12.0
1.4423292577582547,1,Gloves,0,0.13662665565883492,46,1,18,2,0.7680875340890075,1,3,1,1,1,1.498653694810408,1,3.0
0.9162086628760742,1,Jacket,3,0.8544606575750536,4,0,2,0,-1.7454191269704884,1,2,1,1,1,0.18334451448787395,1,
-0.07026745252801449,1,Handbag,0,0.3477543032812522,35,1,17,0,-0.3490265374929906,1,3,4,1,1,-0.9935110679059723,2,12.0
0.5216182167144386,1,Backpack,0,1.2344904232954046,27,1,9,2,-0.9075835732839896,1,3,2,1,1,-0.508923475155565,2,1.0
-0.5963880474101951,1,Boots,2,-1.4257179367470527,19,0,9,2,-1.7454191269704884,1,3,3,1,1,-0.3012430782625333,3,1.0
-1.385568939733466,1,Gloves,0,1.2767159528198881,47,0,22,3,0.20953049829800843,1,4,5,1,1,-0.23201627929818944,1,
-1.254038791012921,1,Hoodie,1,-1.3412668776980858,12,0,3,1,1.605923087775507,1,2,1,1,1,0.5294785093095934,1,3.0
-0.7279181961307403,1,Coat,3,-1.2990413481736023,16,1,7,1,0.7680875340890075,1,0,1,1,1,1.6371072927390957,2,12.0
0.25855791927334837,1,Shirt,1,-1.2145902891246354,12,0,20,1,-1.6057798680227386,1,1,2,1,1,-1.0627378668703162,3,3.0
-0.13603252688828707,1,Shirt,1,-1.5101689957960196,0,0,20,2,0.6284482751412582,1,0,0,1,1,-0.508923475155565,4,1.0
0.7189134397952563,1,Sweater,1,1.1922648937709213,42,1,0,2,-1.6057798680227386,1,5,5,1,1,0.18334451448787395,4,2.0
0.9819737372363467,1,Shirt,1,1.1500393642464377,24,1,22,1,-0.20938727854524067,1,5,1,1,1,-0.024335882405157744,4,1.0
1.376564183397982,1,Hoodie,1,0.8544606575750536,37,2,0,2,-0.7679443143362397,1,1,1,1,1,-1.339645062727692,4,1.0
0.9819737372363467,1,Sandals,2,-0.49675628720841686,24,0,17,3,0.9077267930367581,1,4,1,1,1,1.2909732979173763,5,
-0.8594483448512854,1,Belt,0,-1.63684558436947,21,3,4,3,-0.06974801959749076,1,4,4,1,1,0.32179811241656175,5,
0.32432299363362094,1,Boots,2,0.516656421379186,16,1,16,1,-0.06974801959749076,1,0,1,1,1,1.1525196999886884,3,
0.5873832910747112,1,Hoodie,1,-0.6656584053063507,29,0,2,0,0.48880901619350764,1,0,4,1,1,0.32179811241656175,4,
0.25855791927334837,1,Sandals,2,0.5588819509036694,7,1,10,0,-0.20938727854524067,1,4,5,1,1,0.5294785093095934,2,
-1.385568939733466,1,Jeans,1,0.05217559660986802,24,2,4,1,0.7680875340890075,1,3,1,1,1,-0.09356268136950165,4,
1.5738594064787998,1,Shoes,2,-1.6790711138939534,6,0,21,3,-1.6057798680227386,1,0,5,1,1,-0.8550574699772845,5,
-0.5963880474101951,1,Sandals,2,1.1078138347219544,20,1,18,2,-1.1868620911794894,1,2,1,1,1,-0.4396966761912211,3,
-0.6621531217704677,1,Dress,1,0.009950067085384573,8,0,24,1,0.6284482751412582,1,5,3,1,1,-0.16278948033384555,3,3.0
1.1792689603171644,1,Hat,0,-0.7078839348308341,7,0,14,3,0.3491697572457584,1,4,2,1,1,0.6679321072382812,1,
-1.5170990884540112,1,Pants,1,-0.6656584053063507,4,0,2,1,0.7680875340890075,1,0,2,1,1,-0.23201627929818944,5,
1.705389555199345,1,Socks,1,0.6855585394771198,36,0,6,1,-1.0472228322317396,1,1,0,1,1,-0.7858306710129406,2,
0.7189134397952563,1,Shirt,1,-1.1301392300756685,1,1,6,2,-0.3490265374929906,1,3,1,1,1,1.498653694810408,3,2.0
-0.07026745252801449,1,Shorts,1,0.009950067085384573,24,0,5,0,-1.0472228322317396,1,1,4,1,1,1.7063340917034397,3,3.0
-1.6486292371745563,1,Jacket,3,-1.4257179367470527,35,0,13,0,-0.9075835732839896,1,4,2,1,1,0.5294785093095934,4,1.0
0.1927928449130758,1,Hoodie,1,0.5588819509036694,48,1,20,3,0.3491697572457584,1,2,3,1,1,-1.2704182637633479,3,
-1.1882737166526482,1,Shoes,2,1.1500393642464377,39,1,12,1,0.48880901619350764,1,3,4,1,1,-1.5473254596207235,1,
0.12702777055280323,1,Skirt,1,1.6989712480647226,45,3,8,1,-0.6283050553884905,1,4,0,1,1,0.6679321072382812,2,3.0
-1.6486292371745563,1,Coat,3,1.0233627756729873,3,1,4,3,1.605923087775507,1,4,4,1,1,-0.8550574699772845,4,2.0
0.32432299363362094,1,Sneakers,2,-0.792334993879801,44,1,5,2,0.20953049829800843,1,4,4,1,1,1.1525196999886884,4,2.0
0.4558531423541661,1,Jeans,1,-0.03227546243909888,16,2,4,3,0.20953049829800843,1,4,3,1,1,-1.4088718616920357,4,12.0
1.3107991090377096,1,Blouse,1,-1.4257179367470527,5,0,4,3,1.4662838288277564,1,0,5,1,1,-0.16278948033384555,5,12.0
1.5080943321185272,1,Sunglasses,0,0.3899798328057356,30,1,10,2,-1.4661406090749887,1,2,2,1,1,-0.9935110679059723,4,
-0.46485789868964994,1,Jacket,3,-1.6790711138939534,5,1,21,1,-0.9075835732839896,1,3,2,1,1,-0.16278948033384555,0,2.0
-0.26756267560883223,1,Dress,1,0.981137246148504,32,1,8,2,-0.7679443143362397,1,2,3,1,1,-1.6165522585850673,2,3.0
-0.39909282432937737,1,Hat,0,-0.24340311006151613,28,1,19,1,-1.4661406090749887,1,4,0,1,1,0.5294785093095934,4,1.0
1.4423292577582547,1,Hoodie,1,0.2633032442322853,47,1,2,0,-1.7454191269704884,1,1,4,1,1,-1.339645062727692,0,
0.1927928449130758,1,Handbag,0,-0.7501094643553176,10,1,4,1,-1.6057798680227386,1,0,3,1,1,1.3602000968817203,3,
0.7846785141555289,1,Jeans,1,-1.1301392300756685,33,1,16,1,-1.1868620911794894,1,1,4,1,1,-0.024335882405157744,1,
